date,tags
2023-10-10 21:48:17 GMT,"plague doctor, plaguedoctor, plaguetober, plaguetober2023, hurt/comfort, healing, my art"
2023-10-10 12:02:17 GMT,"good omens, ineffable husbands, angst, hurt/comfort, wingfic, mod d"
2023-10-10 09:36:35 GMT,"hurt/comfort, angst, unrequited love, whump writing, whumplr, writing prompt, friendzone, hurt/angst"
2023-10-10 06:31:57 GMT,"whumptober 2023, whump cw, whump art, whump, hurt/comfort, tw, cw bl00d, cw head injury, whump prompt, whumpee, furry, greffonic, my art, my ocs, concussion"
2023-10-10 03:34:32 GMT,"whumptober 2023, hurt/comfort, post-ric grayson, dick grayson angst, dick grayson, bruce wayne, tim drake, nightwing, batman, robin, batfic, batfamily fic, dizaryswrites"
2023-10-10 02:27:07 GMT,"fionna and cake, fionna and cake fanfic, simon petrikov, angst, hurt/comfort, 99redragons art, my writing, potm"
2023-10-09 21:03:32 GMT,"lisa writes whump, ailesswhumptober2023, ailesswhumptoberday9, scar reveal, hurt/comfort, throuple, polycule, ao3 fanfic, ao3 link, ao3 fic, fanfiction, fanfic, fic, cyrano de bergerac, cyrano"
2023-10-09 20:18:16 GMT,"contemporary mm romance, excerpt, Gabbi Grey, gay interracial romance, Hurt/Comfort, LGBT, New Release, Review"
2023-10-09 19:24:08 GMT,"wolfstar, remus lupin/sirius black, fanfic, found family, hurt/comfort, learning to trust again, cannon divergence"
2023-10-09 18:57:50 GMT,"if this was a fic it’d be fluff, hurt/comfort, seriously miles, an arrabbiata?, penne arrabbiata?, like I’m glad girlie is being taken care of, but Jesus fuck, milex"
2023-10-09 16:38:08 GMT,"alfred pennyworth, bruce wayne, hurt/comfort, angstober 2023, day 05, Eye's Fanfics"
2023-10-09 09:21:58 GMT,"hurt/comfort, text, fair, know, reason, good, advice, read, relax, relationship"
2023-10-09 05:26:54 GMT,"musings, hurt/comfort"
2023-10-08 22:06:20 GMT,"hurt/comfort my beloved, we love hurt/comfort, hurt/comfort, ao3 writer, writers of tumblr, writerscommunity, writers, writing"
2023-10-08 19:06:12 GMT,"gwaine/percival, bbc merlin, ficlet, hurt/comfort, whumptober, but it's not actually whump today"
2023-10-08 19:04:29 GMT,"im hurtin, hurt/comfort"
2023-10-08 16:57:48 GMT,"hurt/comfort, twilight, twilight saga, twilight headcanon, twilight fanfiction, twilight imagine, carlisle cullen, carlisle cullen fanfiction, carlisle cullen headcanon, carlisle cullen x reader, carlisle cullen x fem!reader, carlisle cullen imagine, carlisle cullen scenario, carlisle cullen angst, carlisle cullen comfort, edward cullen, edward cullen x reader, jacob black, jacob black x reader, jasper hale, jasper hale x reader, emmett cullen, emmett cullen x reader"
2023-10-08 14:58:37 GMT,"wolfstar, Remus Lupin/Sirius Black, Harry Potter, hurt/comfort, this chapter is pretty heavy but it gets better, learning to trust again, marauders"
2023-10-08 07:43:01 GMT,"hurt/comfort, pri rambles ⋆⁺₊⋆ ☾⋆⁺₊⋆"
2023-10-08 02:20:39 GMT,"whumptober 2023, hurt/comfort, dickbabs, dick grayson, barbara gordon, nightwing, oracle, dickbabs fic, dickbabs angst, batfic, dizaryswrites"
2023-10-07 20:05:02 GMT,"carefulwrites, gowr, thor gow, hurt/comfort"
2023-10-07 19:13:17 GMT,"Gaulcienne, Gault x Lucienne, the sandman, The Dreaming, Hurt/comfort, though you can only give so much comfort, in this situation, sandman femslash prequel"
2023-10-07 15:44:20 GMT,hurt/comfort
2023-10-07 15:15:44 GMT,"thoughts, hurt/comfort, day"
2023-10-07 15:09:54 GMT,"qsmp fanfic, qsmp philza, qsmp fitmc, hurt/comfort, dissociation, angst, its a bit heavy on the dissociation but from an outsider perspective, also vague references to Fit's memory problems, a cage for a cage, or rather its aftermath, pac and mike are also here because I love them, oh god this got too long save me"
2023-10-07 10:38:11 GMT,"redactedverse, amnesia fic, david/huxley, angst, hurt/comfort, <3, fanfic, dominimoonbeam"
2023-10-07 07:02:04 GMT,"to cede control, hurt/comfort, no smut in sight, this is probably why I shouldn't start fics after midnight, wolfstar, lie low at lupins, angst, snitchwrites"
2023-10-07 03:47:34 GMT,"emotional, poetry, poet, hurt/comfort, angst a bit, sky's writing, writing, writer"
2023-10-06 20:21:27 GMT,"foundfic, irondad, hurt/comfort, angst"
2023-10-06 20:20:59 GMT,"miraculous ladybug, miraculous ladybug fic, my fics, hurt/comfort, adrien agreste, nathalie sancoeur"
2023-10-06 18:40:53 GMT,"foundfic, irondad, angst, whump, hurt/comfort, fluff, ? i guess"
2023-10-06 18:13:24 GMT,"my fanfiction, codywan, rako hardeen arc, hurt/comfort, commander cody, obi wan kenobi, obi-wan kenobi, ao3 link"
2023-10-06 18:04:53 GMT,"fanfiction, fanfic, hurt/comfort, whump community, whump tropes, fandom, good omens, ofmd, our flag means death, what we do in the shadows, wwdits, din djarin, spy x family"
2023-10-06 17:05:19 GMT,"magyar, magyar tumblisok, magyar tumblr, hungary, hurt/comfort, situationships, Weird, Feelings, Emotions, too much, I kinda like you, But you're so not over"
2023-10-06 16:56:48 GMT,"love quizzes, haikyuu, twice, hurt/comfort, BokuAtsuSemi, Youtube"
2023-10-06 12:03:49 GMT,"hurt/comfort, pre s2, canon, good omens, ineffable husbands, fic rec"
2023-10-06 02:32:31 GMT,"eddie munson, steve harrington, steddie, hurt/comfort, microfic, drabble, drabble challenge, sad eddie munson, protective steve harrington"
2023-10-06 01:15:01 GMT,"teen wolf, sterek, stiles stilinski, derek hale, hurt/comfort, angst, dubcon, anon, lost fic"
2023-10-05 23:32:44 GMT,"spencer reid, daryl dixion imagine, friends to lovers, hurt/comfort, stressed, angry, depr3ssion, love, rick grimes, rosita espinosa, negan smith, the walking dead fanfiction"
2023-10-05 18:17:03 GMT,"cc talks a lot, my fic, barbie 2023, hurt/comfort, sickfic, ryan gosling's ken, is a mess, and gloria is competent, there is a long damn way to go for him to get to fine, also i love a good old-fashioned drowning dream, shit never gets old"
2023-10-05 11:17:35 GMT,"qsmp fanfic, qsmp missasinfonia, qsmp philza, hurt/comfort, fluff, qsmp au, part of my missa lich au but like that's not super important just that missa has skeleton hands, in this fic they are qpps, if its shipping or not I leave to your definition of words tbh, they can love each other without needing to define it, tags what are tags, missa just like oopsie broke some bones I should pop them back in in the morning, and forgets that broken bones are something people worry about, then maybe has a bit of an internal breakdown about the idea he's worth caring about"
2023-10-05 04:55:07 GMT,"wolfstar, remus lupin, remus lupin/sirius black, sirius black, hurt/comfort, angst with a happy ending, found family, harry potter"
2023-10-05 00:31:09 GMT,"reminder to be kind to yourselves 🖤, steddie, steddie ficlet, steddie fic, hurt/comfort, me 🤝 eddie, eddiemonth"
2023-10-04 23:34:38 GMT,"hurt/comfort, fanfiction, fanfic, fic, fandom, fandom culture, the fic list, tiktok, another queue bites the dust"
2023-10-04 20:08:49 GMT,"satoshoko fic, hurt/comfort"
2023-10-04 20:02:03 GMT,"whump, K+J, angst, whumpblr, hurt/comfort"
2023-10-04 19:37:00 GMT,"whumptober 2023, jegulus, microfic, drabble, hurt/comfort, whump, shock, “You in there?”, james potter, regulus black, whumptober day 4"
2023-10-04 18:40:51 GMT,"irondad, foundfic, angst, whump, hurt/comfort"
2023-10-04 17:02:35 GMT,"Continuació, ace attorney, hurt/comfort, Art, Indiana jones, httyd, Dc, Voltron, Llops, Ovelles, Per llegir, Overwatch"
2023-10-04 16:42:00 GMT,"asks, Anonymous, viggo grimborn, whump, hurt/comfort"
2023-10-04 15:00:10 GMT,"scheduled post, abs writes, fic request, hurt/comfort, ficlet, angst, the band ghost fanfiction, ghost band fanfic, nameless ghouls, dewdrop ghoul, rain ghoul, raindrop, rain/dew, am i projecting onto dew again? when am i not man"
2023-10-04 13:59:01 GMT,"whump, hurt/comfort, dream, I mean a literal dream while I was sleeping"
2023-10-04 12:02:44 GMT,"unhealthy crowley/lucifer, crowley/lucifer, toxic relationships, hurt/comfort, adult omens, abusive relationships, good omens, ineffable husbands, mod n, fic rec, human au"
2023-10-04 06:23:31 GMT,"g/t, giant/tiny, gianttinywriting, MyPoorOCs, hurt/comfort, alltheangst"
2023-10-04 02:39:02 GMT,"hurt/comfort, art, motivation"
2023-10-03 22:39:31 GMT,"tim drake, hurt/comfort, kon el, bernard dowd, sickfic, janet drake, jack drake, angstober 2023, day 02, Eye's Fanfics"
2023-10-03 20:00:16 GMT,"writing, writeblr, hurt/comfort"
2023-10-03 19:18:39 GMT,"this was so fucking fun to write, lies of p, pinocchio, pinocchio x reader, hurt/comfort, lop, lies of p pinocchio, lies of p fanfic, pinocchio x you, lies of p x reader, my writing"
2023-10-03 19:02:58 GMT,"foundfic, irondad, angst, whump, hurt/comfort, time travel"
2023-10-03 18:21:25 GMT,"its okay, hurt/comfort, hurtful, love yourself, think for yourself, just pretend, creative writing, writing, writers on tumblr, writerscommunity, writer tumblr, worried, the greatest live, strength, hopelessly hopeful, remember, leaves, values, tumblog, artists on tumblr, tumblelog, original poem, poems on tumblr"
2023-10-03 18:09:43 GMT,"feedist kinktober, feedist kinktober 2023, original characters, nameless characters, hurt/comfort, wg kink, fat male character, vomiting, tw: vomit"
2023-10-03 18:01:38 GMT,"foundfic, irondad, angst, whump, hurt/comfort, human experimentation"
2023-10-03 15:13:19 GMT,"acceptance, apology, hurt/comfort, self healing, creative writing, writers on tumblr, tumblelog, artists on tumblr, writing, writerscommunity, writing community, maturity, peace, pay attention, frustrated, courage"
2023-10-03 13:57:43 GMT,"remus x sirius, wolfstar, sirius black, remus lupin, hurt/comfort, body modification, featuring Remus Lupin Human Fucking Machine, truly madly deeply, trulymadlydeeplyfest, kinktober 2023"
2023-10-03 13:19:12 GMT,"stray kids, minsung, fictober23, established relationship, hurt/comfort, family issues, emotional baggage, moving on, letting go, found family"
2023-10-03 00:27:30 GMT,"hurt/comfort, literally the best"
2023-10-02 23:35:13 GMT,"sad prompts, sadnees, hurt/comfort prompts, hurt/comfort, hurtful"
2023-10-02 22:57:38 GMT,"whumptober, whump, hurt/comfort, it's my favorite thing, fanfiction, fanfic"
2023-10-02 21:03:23 GMT,"foundfic, irondad, angst, hurt/comfort"
2023-10-02 18:34:46 GMT,"miraculous ladybug, adrino, adrien agreste, nino lahiffe, hurt/comfort, canon divergent from rocketear, identity shennanigans, speed write, only write the fun parts, my own content, would trust you with everything"
2023-10-02 18:17:02 GMT,"the orphans, reality games, hurt/comfort, prompt, ellie, oc, mobile game, leon, orphans, short story, one shot, alternate universe"
2023-10-02 17:35:22 GMT,"hurt/comfort, hurtcore, hurtful"
2023-10-02 17:32:19 GMT,"oikawa tooru, oikawa x reader, omega oikawa, omegaverse, hurt/comfort"
2023-10-02 16:10:45 GMT,"misquotes, when you invert pain and joy it really changes the tone haha, hurt/comfort, angst"
2023-10-02 09:18:56 GMT,"maria hill x reader, marvel fic, day 1, flufftober2023, hurt/comfort"
2023-10-02 07:21:37 GMT,"gender neutral reader, gn reader, angst, fluff, hurt/comfort, genshin impact, genshin, childe x y/n, childe x you, childe x reader, fatui harbringers, genshin harbingers, liyue harbor, harbringers, tartaglia x y/n, tartaglia x you, tartaglia x reader, ajax x y/n, ajax x you, ajax x reader, ajax"
2023-10-02 03:51:13 GMT,"fanfic, thsc, copperright, hurt/comfort, ao3, dont worry its a happy ending"
2023-10-02 03:02:55 GMT,"baldur's gate 3, astarion, tav, fanfiction, hurt/comfort, to see you again"
2023-10-02 01:59:50 GMT,"merlin/lancelot, lancelot/merlin, hurt/comfort, angst with a happy ending, light angst, bbc merlin, ficlet"
2023-10-02 01:52:22 GMT,"baldur's gate 3, astarion, tav, fanfiction, hurt/comfort, to see you again"
2023-10-02 01:12:01 GMT,"baldur's gate 3, astarion, tav, hurt/comfort, fanfiction"
2023-10-01 21:56:29 GMT,"the band ghost, papa emeritus iii, ghoul oc, original writing, hurt/comfort, mind the tags"
2023-10-01 21:31:16 GMT,"star trek lower decks, lower decks, hurt/comfort, brad boimler, beckett mariner, whump, star trek, star trek fanfiction, marinler"
2023-10-01 20:54:49 GMT,"fanfic, hurt/comfort, dreamwastaken, georgenotfound, dreamnotfound, dnf"
2023-10-01 18:09:18 GMT,"f1 whumptober, pierresteban, f1 rpf, sorcha writes, hurt/comfort, f1 fanfic, f1 fic"
2023-10-01 16:34:47 GMT,"our flag means death, izzy hands, fang, hurt/comfort, ficlet, my stories"
2023-10-01 16:00:23 GMT,"house md, fic rec, angst, hurt/comfort"
2023-10-01 13:25:54 GMT,"submission, demon slayer, tanjiro kamado, rengoku kyojuro, hurt/comfort, tickle, tickle fic, I am so SOFT right now oh my!, This was gorgeous thank you so much for sharing!"
2023-10-01 11:38:26 GMT,"Whump, hurt/comfort, Comfort whump, Emotional whump"
2023-10-01 10:37:03 GMT,"whump, sickfic, hurt/comfort, bluestocking speaks"
2023-10-01 07:19:48 GMT,"batman, dick grayson, batfam, bruce wayne, hurt/comfort, whumptober2023, whumptober"
2023-10-01 07:14:26 GMT,"Whumptober23, Hurt Luke Skywalker, Luke Skywalker Needs a Hug, Hurt/Comfort, Vain Luke Skywalker, Snarky Mara Jade, Flirting"
2023-09-30 22:56:27 GMT,"whumptober 2023, no.1, linkeduniverse, bloodandinjurytw, hurt/comfort, i think its pretty mild as far as whump goes, I'm just dipping my toes at the moment, time-centric, LU"
2023-09-30 00:04:08 GMT,"scaramouche x reader, kunikuzushi x reader, genshin x you, hurt/comfort, in a way, idk man, genshin impact fatui, x reader, gn reader"
2023-09-29 22:40:37 GMT,"rise of the teenage mutant ninja turtles, rise shredder strikes back, hurt/comfort, family"
2023-09-29 22:31:50 GMT,"abs writes, fic request, ficlet, angst, hurt/comfort, the band ghost fanfiction, ghost band fanfic, nameless ghouls, dewdrop ghoul, aeon ghoul, dewdrop/aeon, abs sfw"
2023-09-29 15:48:57 GMT,"fanfiction, genshin impact, kaeya x lumine, kaelumi, hurt/comfort"
2023-09-29 14:01:26 GMT,"hurt/comfort, whump, queer romance, gay romance, mm romance, mlm romance, fantasy romance, romantasy, queer fantasy, fantasy of manners, mannerpunk, historical fantasy, sebastian nothwell, kind words, fiorenzo"
2023-09-29 07:24:51 GMT,"bellatrix lestrange, pandora lovegood, belladora, angst, hurt/comfort, domestic abuse, <500 words, microfic"
2023-09-28 22:54:02 GMT,"rulti, angst, hurt/comfort, sad rain, loving swiss, rain ghoul, swiss ghoul, the band ghost ficlet, fic request, thank you mac for the beautiful idea to build off of 🖤, gloom answers, mac, gloom writes"
2023-09-28 22:40:38 GMT,"my fics, whump, opla fic, hurt/comfort, sickfic, hurt Sanji"
2023-09-28 21:12:33 GMT,"hurt/comfort, p x reader, pinocchio x reader, lies of p, GN reader"
2023-09-28 16:42:50 GMT,"ofmd spoilers, Ofmd season 2 spoilers, Spoilers, Whump, hurt/comfort, Our flag means death season 2 spoilers"
2023-09-28 14:00:58 GMT,"hurt/comfort, whump, gay romance, mm romance, queer romance, mlm romance, historical fantasy, fantasy of manners, mannerpunk, queer fantasy, romantasy, sebastian nothwell, kind words, fantasy romance, fiorenzo"
2023-09-28 05:37:30 GMT,"hurt/comfort, quiero ser flaca, no quiero ser gorda, ana y mia"
2023-09-28 04:36:59 GMT,"angst, whump, hurt/comfort, whump prompt, mini whump prompts, angst prompt, angsty prompts, whump prompts, whump ideas, caretaker"
2023-09-28 04:11:51 GMT,"ferret, ferrets, love, pain, hurt/comfort, poem, grief/mourning, regret, emotions, loss, sad poem, connection, my heart, moment"
2023-09-28 00:19:04 GMT,"hero x villain, hurt/comfort, injuredtrope, writing, hero villain snippet, hero villain writing, hero, villain, romance writers, enemies to lovers, enemies, lovers, writeblr"
2023-09-27 23:36:30 GMT,"steddie, steddie fic, hurt/comfort, body image, eddie munson, steve harrington, stranger things, leigh writes"
2023-09-27 17:24:03 GMT,"love, lyrics, urbandub, hurt/comfort, when love comes"
2023-09-27 12:21:15 GMT,"kiribaku on the way, bakugou to the rescue, angst, hurt/comfort, maybe some ftm!kirishime"
2023-09-27 12:03:25 GMT,"buggy the clown, buggy one piece, fanfiction, hurt/comfort, whump"
2023-09-27 09:33:13 GMT,"whump, playlist, music, hurt/comfort, Spotify"
2023-09-27 04:04:19 GMT,"Tim drake, Jason Todd, red robin, red hood, hurt/comfort, light angst, angst with comfort, angst with a happy ending, platonic cuddles, men crying, tim drake fanfiction, tim drake fic, jason todd fanfiction, jason todd fic, Batman, batfam, batbros"
2023-09-26 22:42:19 GMT,"whump, whump prompt, hurt/comfort, comfort, hypnagogic jerk, caretaking"
2023-09-26 21:39:48 GMT,"fake, love quotes, hurt/comfort, hindi shayari, pretty little liars"
2023-09-26 19:51:07 GMT,"soapghost, john soap mactavish, hurt/comfort, simon ghost riley, mental illness, tw depressing thoughts, medication issues, antidepressants"
2023-09-26 15:32:09 GMT,"ask memes, rp memes, whump, angst memes, hurt/comfort"
2023-09-26 10:53:48 GMT,"levi ackerman x reader, levi x reader, hurt/comfort, cw depression, depression cw, fran-fiction writings, levi x you"
2023-09-26 02:43:05 GMT,"oshii writes, hurt/comfort, fic prompts, ouat, captain swan, once upon a time, killian jones, emma swan, sickfic"
2023-09-26 02:03:13 GMT,"one piece, prompt ideas, concussion are so scary my brother got them in football a few times and they will mess you up, hurt/comfort, injuries and conditions, setting sail with greyskyflowers"
